year,AverageTemperature,Latitude,Longitude
1868,10.501916666666666,52.24,0.0
1869,9.45625,52.24,0.0
1870,8.943,52.24,0.0
1871,8.971333333333334,52.24,0.0
1872,10.073333333333334,52.24,0.0
1873,9.261333333333333,52.24,0.0
1874,9.372333333333334,52.24,0.0
1875,9.427,52.24,0.0
1876,9.746416666666667,52.24,0.0
1877,9.42675,52.24,0.0
1878,9.46725,52.24,0.0
1879,7.620333333333333,52.24,0.0
1880,9.349166666666667,52.24,0.0
1881,8.706666666666667,52.24,0.0
1882,9.425083333333333,52.24,0.0
1883,9.2055,52.24,0.0
1884,9.864833333333333,52.24,0.0
1885,8.683,52.24,0.0
1886,8.8025,52.24,0.0
1887,8.390833333333333,52.24,0.0
1888,8.314083333333333,52.24,0.0
1889,8.9095,52.24,0.0
1890,8.858916666666667,52.24,0.0
1891,8.652833333333334,52.24,0.0
1892,8.352333333333334,52.24,0.0
1893,10.05425,52.24,0.0
1894,9.423666666666668,52.24,0.0
1895,8.905,52.24,0.0
1896,9.409083333333333,52.24,0.0
1897,9.495166666666666,52.24,0.0
1898,10.075083333333334,52.24,0.0
1899,9.85025,52.24,0.0
1900,9.733083333333333,52.24,0.0
1901,9.195416666666667,52.24,0.0
1902,8.952583333333333,52.24,0.0
1903,9.44525,52.24,0.0
1904,9.184583333333334,52.24,0.0
1905,9.24525,52.24,0.0
1906,9.615833333333333,52.24,0.0
1907,9.030916666666666,52.24,0.0
1908,9.307500000000001,52.24,0.0
1909,8.699666666666667,52.24,0.0
1910,9.39175,52.24,0.0
1911,10.221,52.24,0.0
1912,9.573916666666667,52.24,0.0
1913,9.89,52.24,0.0
1914,9.979916666666666,52.24,0.0
1915,9.07225,52.24,0.0
1916,9.28125,52.24,0.0
1917,8.648249999999999,52.24,0.0
1918,9.602166666666667,52.24,0.0
1919,8.484916666666667,52.24,0.0
1920,9.672166666666666,52.24,0.0
1921,10.598083333333333,52.24,0.0
1922,8.814666666666668,52.24,0.0
1923,9.165166666666666,52.24,0.0
1924,9.341416666666667,52.24,0.0
1925,9.314666666666666,52.24,0.0
1926,9.831416666666666,52.24,0.0
1927,9.246916666666667,52.24,0.0
1928,9.694083333333333,52.24,0.0
1929,9.086916666666667,52.24,0.0
1930,9.6995,52.24,0.0
1931,9.11525,52.24,0.0
1932,9.574166666666667,52.24,0.0
1933,9.961500000000001,52.24,0.0
1934,10.114583333333334,52.24,0.0
1935,9.90075,52.24,0.0
1936,9.429,52.24,0.0
1937,9.692333333333334,52.24,0.0
1938,10.179416666666667,52.24,0.0
1939,9.773583333333333,52.24,0.0
1940,9.0575,52.24,0.0
1941,9.0855,52.24,0.0
1942,9.09825,52.24,0.0
1943,10.190083333333334,52.24,0.0
1944,9.615666666666666,52.24,0.0
1945,10.394666666666668,52.24,0.0
1946,9.5835,52.24,0.0
1947,9.754583333333333,52.24,0.0
1948,10.16,52.24,0.0
1949,10.63,52.24,0.0
1950,9.754666666666667,52.24,0.0
1951,9.524833333333333,52.24,0.0
1952,9.354916666666666,52.24,0.0
1953,9.945083333333333,52.24,0.0
1954,9.350416666666666,52.24,0.0
1955,9.388666666666667,52.24,0.0
1956,8.8705,52.24,0.0
1957,10.260916666666667,52.24,0.0
1958,9.658,52.24,0.0
1959,10.633583333333332,52.24,0.0
1960,9.88375,52.24,0.0
1961,10.196833333333334,52.24,0.0
1962,8.645666666666667,52.24,0.0
1963,8.481083333333332,52.24,0.0
1964,9.533583333333333,52.24,0.0
1965,9.03075,52.24,0.0
1966,9.585333333333333,52.24,0.0
1967,9.808,52.24,0.0
1968,9.483333333333333,52.24,0.0
1969,9.470666666666666,52.24,0.0
1970,9.690833333333334,52.24,0.0
1971,9.888916666666667,52.24,0.0
1972,9.411583333333333,52.24,0.0
1973,9.750083333333334,52.24,0.0
1974,9.698083333333333,52.24,0.0
1975,9.994333333333334,52.24,0.0
1976,10.282166666666667,52.24,0.0
1977,9.690166666666666,52.24,0.0
1978,9.411416666666666,52.24,0.0
1979,9.058666666666667,52.24,0.0
1980,9.54275,52.24,0.0
1981,9.381333333333334,52.24,0.0
1982,10.065999999999999,52.24,0.0
1983,10.116,52.24,0.0
1984,9.748583333333332,52.24,0.0
1985,8.998666666666667,52.24,0.0
1986,8.937,52.24,0.0
1987,9.215833333333332,52.24,0.0
1988,9.8245,52.24,0.0
1989,10.759,52.24,0.0
1990,10.94025,52.24,0.0
1991,9.669666666666666,52.24,0.0
1992,10.154,52.24,0.0
1993,9.693583333333333,52.24,0.0
1994,10.484916666666667,52.24,0.0
1995,10.551833333333333,52.24,0.0
1996,9.269083333333333,52.24,0.0
1997,10.640916666666666,52.24,0.0
1998,10.399000000000001,52.24,0.0
1999,10.8615,52.24,0.0
2000,10.519166666666667,52.24,0.0
2001,10.180416666666668,52.24,0.0
2002,10.911416666666666,52.24,0.0
2003,10.809416666666667,52.24,0.0
2004,10.767833333333334,52.24,0.0
2005,10.630333333333333,52.24,0.0
2006,11.09675,52.24,0.0
2007,10.834416666666666,52.24,0.0
2008,10.377583333333334,52.24,0.0
2009,10.5235,52.24,0.0
2010,9.3755,52.24,0.0
2011,11.193583333333333,52.24,0.0
2012,9.997583333333333,52.24,0.0
2013,10.096833333333333,52.24,0.0
1743,5.769,42.59,87.27
1744,11.292666666666667,42.59,87.27
1745,4.634614035,42.59,87.27
1746,4.715578947416667,42.59,87.27
1747,3.111368421,42.59,87.27
1748,1.50715789475,42.59,87.27
1749,-0.0970526315,42.59,87.27
1750,10.067416666666666,42.59,87.27
1751,10.140583333333334,42.59,87.27
1752,5.887333333333333,42.59,87.27
1753,10.044083333333333,42.59,87.27
1754,10.384791666416666,42.59,87.27
1755,9.229666666666667,42.59,87.27
1756,11.064916666666667,42.59,87.27
1757,10.097791666666666,42.59,87.27
1758,8.60725,42.59,87.27
1759,9.588166666666666,42.59,87.27
1760,8.980708333333334,42.59,87.27
1761,10.525333333333332,42.59,87.27
1762,9.767625,42.59,87.27
1763,9.006833333333333,42.59,87.27
1764,10.457333333583334,42.59,87.27
1765,10.349083333333333,42.59,87.27
1766,10.493666666666666,42.59,87.27
1767,9.971291666666666,42.59,87.27
1768,8.948333333333334,42.59,87.27
1769,9.791166666666667,42.59,87.27
1770,9.659416666666667,42.59,87.27
1771,10.443416666666666,42.59,87.27
1772,10.271833333333333,42.59,87.27
1773,10.41975,42.59,87.27
1774,10.615291666666666,42.59,87.27
1775,10.990583333333333,42.59,87.27
1776,9.982166666666666,42.59,87.27
1777,9.66575,42.59,87.27
1778,9.301,42.59,87.27
1779,10.323083333333333,42.59,87.27
1780,12.109166666666667,42.59,87.27
1781,10.176,42.59,87.27
1782,9.686333333333334,42.59,87.27
1783,9.443833333333334,42.59,87.27
1784,9.401666666666667,42.59,87.27
1785,9.204583333333334,42.59,87.27
1786,9.749416666666667,42.59,87.27
1787,9.781916666666667,42.59,87.27
1788,10.279666666666667,42.59,87.27
1789,10.02725,42.59,87.27
1790,9.930083333333334,42.59,87.27
1791,10.120333333333333,42.59,87.27
1792,9.615083333333333,42.59,87.27
1793,10.197166666666666,42.59,87.27
1794,10.298583333333333,42.59,87.27
1795,10.011833333333334,42.59,87.27
1796,9.92425,42.59,87.27
1797,9.657666666666666,42.59,87.27
1798,10.429583333333333,42.59,87.27
1799,10.113333333333333,42.59,87.27
1800,10.113416666666666,42.59,87.27
1801,10.466666666666667,42.59,87.27
1802,10.659916666666666,42.59,87.27
1803,10.475333333333333,42.59,87.27
1804,10.413083333333333,42.59,87.27
1805,10.625833333333334,42.59,87.27
1806,10.095083333333333,42.59,87.27
1807,9.879999999999999,42.59,87.27
1808,9.840166666666667,42.59,87.27
1809,9.039666666666667,42.59,87.27
1810,9.219666666666667,42.59,87.27
1811,9.367916666666666,42.59,87.27
1812,8.338833333333334,42.59,87.27
1813,9.67275,42.59,87.27
1814,9.54925,42.59,87.27
1815,8.859083333333333,42.59,87.27
1816,8.270583333333333,42.59,87.27
1817,8.538416666666667,42.59,87.27
1818,9.424583333333333,42.59,87.27
1819,9.185666666666666,42.59,87.27
1820,9.019833333333334,42.59,87.27
1821,9.082333333333333,42.59,87.27
1822,9.869,42.59,87.27
1823,9.309166666666666,42.59,87.27
1824,9.570916666666667,42.59,87.27
1825,10.871583333333334,42.59,87.27
1826,10.185166666666667,42.59,87.27
1827,10.579583333333334,42.59,87.27
1828,11.001,42.59,87.27
1829,9.94225,42.59,87.27
1830,11.105,42.59,87.27
1831,9.020833333333334,42.59,87.27
1832,10.334166666666667,42.59,87.27
1833,10.695833333333333,42.59,87.27
1834,10.9185,42.59,87.27
1835,9.436916666666667,42.59,87.27
1836,8.677333333333333,42.59,87.27
1837,9.418,42.59,87.27
1838,8.811333333333334,42.59,87.27
1839,10.57075,42.59,87.27
1840,10.241833333333334,42.59,87.27
1841,9.830583333333333,42.59,87.27
1842,10.318833333333334,42.59,87.27
1843,8.782916666666667,42.59,87.27
1844,10.283583333333333,42.59,87.27
1845,10.600916666666667,42.59,87.27
1846,11.292666666666667,42.59,87.27
1847,9.227916666666667,42.59,87.27
1848,9.770833333333334,42.59,87.27
1849,9.341583333333332,42.59,87.27
1850,9.88925,42.59,87.27
1851,10.168916666666666,42.59,87.27
1852,9.820583333333333,42.59,87.27
1853,10.205,42.59,87.27
1854,10.960916666666666,42.59,87.27
1855,9.713416666666667,42.59,87.27
1856,8.660666666666668,42.59,87.27
1857,8.75875,42.59,87.27
1858,10.528,42.59,87.27
1859,9.76325,42.59,87.27
1860,9.751833333333334,42.59,87.27
1861,9.623,42.59,87.27
1862,9.35675,42.59,87.27
1863,9.729416666666667,42.59,87.27
1864,9.350999999999999,42.59,87.27
1865,9.92375,42.59,87.27
1866,9.0475,42.59,87.27
1867,9.431333333333333,42.59,87.27
1868,8.877333333333333,42.59,87.27
1869,8.733333333333334,42.59,87.27
1870,10.55325,42.59,87.27
1871,9.906916666666666,42.59,87.27
1872,8.715083333333334,42.59,87.27
1873,8.84025,42.59,87.27
1874,10.1845,42.59,87.27
1875,7.796583333333333,42.59,87.27
1876,9.68675,42.59,87.27
1877,10.67875,42.59,87.27
1878,11.314333333333334,42.59,87.27
1879,10.111583333333334,42.59,87.27
1880,10.462833333333334,42.59,87.27
1881,10.254,42.59,87.27
1882,10.377416666666667,42.59,87.27
1883,8.421083333333334,42.59,87.27
1884,9.347,42.59,87.27
1885,7.959666666666667,42.59,87.27
1886,9.4025,42.59,87.27
1887,9.635833333333334,42.59,87.27
1888,8.743166666666667,42.59,87.27
1889,10.01675,42.59,87.27
1890,10.210916666666666,42.59,87.27
1891,10.292,42.59,87.27
1892,9.211583333333333,42.59,87.27
1893,8.905,42.59,87.27
1894,10.791,42.59,87.27
1895,9.322333333333333,42.59,87.27
1896,10.393,42.59,87.27
1897,10.045666666666667,42.59,87.27
1898,10.244583333333333,42.59,87.27
1899,10.11675,42.59,87.27
1900,10.630583333333334,42.59,87.27
1901,9.873,42.59,87.27
1902,10.037666666666667,42.59,87.27
1903,9.570166666666667,42.59,87.27
1904,8.558166666666667,42.59,87.27
1905,9.419583333333334,42.59,87.27
1906,10.562833333333334,42.59,87.27
1907,9.3205,42.59,87.27
1908,10.677833333333334,42.59,87.27
1909,9.88725,42.59,87.27
1910,10.196583333333333,42.59,87.27
1911,10.86825,42.59,87.27
1912,8.953666666666667,42.59,87.27
1913,10.827083333333333,42.59,87.27
1914,10.200833333333334,42.59,87.27
1915,9.977833333333333,42.59,87.27
1916,9.835833333333333,42.59,87.27
1917,8.056000000000001,42.59,87.27
1918,10.062166666666666,42.59,87.27
1919,10.638916666666667,42.59,87.27
1920,9.827166666666667,42.59,87.27
1921,12.276916666666667,42.59,87.27
1922,10.921583333333334,42.59,87.27
1923,10.124083333333333,42.59,87.27
1924,8.765166666666667,42.59,87.27
1925,9.93475,42.59,87.27
1926,9.120833333333334,42.59,87.27
1927,10.544583333333334,42.59,87.27
1928,10.205416666666666,42.59,87.27
1929,9.284,42.59,87.27
1930,10.78675,42.59,87.27
1931,12.390583333333334,42.59,87.27
1932,10.605333333333334,42.59,87.27
1933,11.086,42.59,87.27
1934,10.874,42.59,87.27
1935,10.008833333333333,42.59,87.27
1936,9.856916666666667,42.59,87.27
1937,9.99375,42.59,87.27
1938,11.397,42.59,87.27
1939,11.349166666666667,42.59,87.27
1940,9.674666666666667,42.59,87.27
1941,11.411333333333333,42.59,87.27
1942,10.411666666666667,42.59,87.27
1943,9.715333333333334,42.59,87.27
1944,10.818916666666667,42.59,87.27
1945,9.963750000000001,42.59,87.27
1946,11.400916666666667,42.59,87.27
1947,10.222583333333333,42.59,87.27
1948,10.407,42.59,87.27
1949,11.184083333333334,42.59,87.27
1950,9.425,42.59,87.27
1951,9.4195,42.59,87.27
1952,10.9125,42.59,87.27
1953,11.667416666666666,42.59,87.27
1954,11.105083333333333,42.59,87.27
1955,11.011916666666666,42.59,87.27
1956,10.71575,42.59,87.27
1957,10.419666666666666,42.59,87.27
1958,9.901083333333334,42.59,87.27
1959,10.431000000000001,42.59,87.27
1960,10.112833333333333,42.59,87.27
1961,10.575083333333334,42.59,87.27
1962,9.99325,42.59,87.27
1963,9.894666666666666,42.59,87.27
1964,11.0575,42.59,87.27
1965,10.33675,42.59,87.27
1966,10.04825,42.59,87.27
1967,9.84475,42.59,87.27
1968,10.662333333333333,42.59,87.27
1969,10.033416666666666,42.59,87.27
1970,10.343583333333333,42.59,87.27
1971,10.57875,42.59,87.27
1972,9.389,42.59,87.27
1973,11.552416666666666,42.59,87.27
1974,10.345,42.59,87.27
1975,10.818916666666667,42.59,87.27
1976,9.788916666666667,42.59,87.27
1977,10.459833333333334,42.59,87.27
1978,9.457666666666666,42.59,87.27
1979,9.374333333333333,42.59,87.27
1980,10.048666666666668,42.59,87.27
1981,10.537416666666667,42.59,87.27
1982,9.987166666666667,42.59,87.27
1983,10.936583333333333,42.59,87.27
1984,10.6605,42.59,87.27
1985,10.1145,42.59,87.27
1986,10.817,42.59,87.27
1987,12.03575,42.59,87.27
1988,10.862166666666667,42.59,87.27
1989,9.801333333333334,42.59,87.27
1990,11.501416666666668,42.59,87.27
1991,11.580083333333333,42.59,87.27
1992,10.23975,42.59,87.27
1993,10.18375,42.59,87.27
1994,10.557,42.59,87.27
1995,10.572333333333333,42.59,87.27
1996,9.555083333333334,42.59,87.27
1997,10.14125,42.59,87.27
1998,12.812833333333334,42.59,87.27
1999,11.718333333333334,42.59,87.27
2000,11.089666666666666,42.59,87.27
2001,11.703083333333334,42.59,87.27
2002,11.532083333333334,42.59,87.27
2003,10.481583333333333,42.59,87.27
2004,10.943416666666666,42.59,87.27
2005,11.583833333333333,42.59,87.27
2006,11.8705,42.59,87.27
2007,11.448333333333332,42.59,87.27
2008,10.242416666666667,42.59,87.27
2009,10.298333333333334,42.59,87.27
2010,11.815916666666666,42.59,87.27
2011,11.21425,42.59,87.27
2012,12.82125,42.59,87.27
2013,11.58688888888889,42.59,87.27
1849,15.709583333333333,34.56,118.7
1850,15.27825,34.56,118.7
1851,15.5265,34.56,118.7
1852,15.611,34.56,118.7
1853,16.274,34.56,118.7
1854,15.7415,34.56,118.7
1855,15.942916666666667,34.56,118.7
1856,15.51975,34.56,118.7
1857,16.1895,34.56,118.7
1858,15.673083333333333,34.56,118.7
1859,15.289583333333333,34.56,118.7
1860,15.411,34.56,118.7
1861,16.5115,34.56,118.7
1862,16.04825,34.56,118.7
1863,15.875583333333333,34.56,118.7
1864,16.62475,34.56,118.7
1865,15.890166666666666,34.56,118.7
1866,16.325916666666668,34.56,118.7
1867,16.514499999999998,34.56,118.7
1868,16.0945,34.56,118.7
1869,16.050916666666666,34.56,118.7
1870,15.640666666666666,34.56,118.7
1871,15.893833333333333,34.56,118.7
1872,15.658666666666667,34.56,118.7
1873,15.696416666666666,34.56,118.7
1874,15.326,34.56,118.7
1875,16.1865,34.56,118.7
1876,15.699333333333334,34.56,118.7
1877,16.239916666666666,34.56,118.7
1878,15.442583333333333,34.56,118.7
1879,15.55,34.56,118.7
1880,14.356083333333332,34.56,118.7
1881,15.648499999999999,34.56,118.7
1882,14.845166666666668,34.56,118.7
1883,15.51525,34.56,118.7
1884,15.275166666666667,34.56,118.7
1885,16.435416666666665,34.56,118.7
1886,15.737333333333334,34.56,118.7
1887,15.624416666666667,34.56,118.7
1888,15.91475,34.56,118.7
1889,16.223166666666668,34.56,118.7
1890,15.80175,34.56,118.7
1891,15.633583333333334,34.56,118.7
1892,15.328333333333333,34.56,118.7
1893,14.949250000000001,34.56,118.7
1894,14.834833333333334,34.56,118.7
1895,15.359166666666667,34.56,118.7
1896,16.101666666666667,34.56,118.7
1897,15.31775,34.56,118.7
1898,15.65225,34.56,118.7
1899,15.594916666666666,34.56,118.7
1900,16.079,34.56,118.7
1901,15.718583333333333,34.56,118.7
1902,15.07625,34.56,118.7
1903,15.486333333333333,34.56,118.7
1904,16.236833333333333,34.56,118.7
1905,15.521166666666666,34.56,118.7
1906,15.738583333333334,34.56,118.7
1907,15.46175,34.56,118.7
1908,15.169,34.56,118.7
1909,15.0115,34.56,118.7
1910,15.938416666666667,34.56,118.7
1911,14.81725,34.56,118.7
1912,14.8435,34.56,118.7
1913,15.199166666666667,34.56,118.7
1914,15.647,34.56,118.7
1915,15.432500000000001,34.56,118.7
1916,14.602833333333333,34.56,118.7
1917,15.59325,34.56,118.7
1918,15.6525,34.56,118.7
1919,15.335083333333333,34.56,118.7
1920,15.05575,34.56,118.7
1921,15.75675,34.56,118.7
1922,15.308083333333332,34.56,118.7
1923,15.394666666666668,34.56,118.7
1924,15.689083333333334,34.56,118.7
1925,15.722000000000001,34.56,118.7
1926,16.599916666666665,34.56,118.7
1927,15.414833333333334,34.56,118.7
1928,15.984166666666667,34.56,118.7
1929,16.104416666666665,34.56,118.7
1930,15.987,34.56,118.7
1931,16.60225,34.56,118.7
1932,15.397,34.56,118.7
1933,15.396666666666667,34.56,118.7
1934,17.02675,34.56,118.7
1935,15.503666666666668,34.56,118.7
1936,16.5965,34.56,118.7
1937,15.68175,34.56,118.7
1938,15.893916666666666,34.56,118.7
1939,16.304333333333332,34.56,118.7
1940,16.531333333333333,34.56,118.7
1941,15.619416666666668,34.56,118.7
1942,15.773833333333332,34.56,118.7
1943,16.121583333333334,34.56,118.7
1944,15.032333333333334,34.56,118.7
1945,15.704916666666668,34.56,118.7
1946,15.651916666666667,34.56,118.7
1947,15.982166666666666,34.56,118.7
1948,15.092416666666667,34.56,118.7
1949,15.362583333333333,34.56,118.7
1950,16.2,34.56,118.7
1951,15.75825,34.56,118.7
1952,15.326333333333332,34.56,118.7
1953,15.682083333333333,34.56,118.7
1954,16.047333333333334,34.56,118.7
1955,15.34275,34.56,118.7
1956,15.696583333333333,34.56,118.7
1957,15.796583333333334,34.56,118.7
1958,16.69725,34.56,118.7
1959,17.045416666666668,34.56,118.7
1960,16.314833333333333,34.56,118.7
1961,16.21441666666667,34.56,118.7
1962,15.6245,34.56,118.7
1963,15.7285,34.56,118.7
1964,15.284666666666666,34.56,118.7
1965,15.343583333333333,34.56,118.7
1966,15.986416666666667,34.56,118.7
1967,15.916333333333332,34.56,118.7
1968,15.8945,34.56,118.7
1969,15.794166666666666,34.56,118.7
1970,15.999416666666667,34.56,118.7
1971,15.260250000000001,34.56,118.7
1972,15.95675,34.56,118.7
1973,15.510333333333334,34.56,118.7
1974,15.850416666666666,34.56,118.7
1975,15.124,34.56,118.7
1976,16.181416666666667,34.56,118.7
1977,16.256333333333334,34.56,118.7
1978,16.010833333333334,34.56,118.7
1979,15.87775,34.56,118.7
1980,16.228083333333334,34.56,118.7
1981,16.892916666666668,34.56,118.7
1982,15.436,34.56,118.7
1983,16.195,34.56,118.7
1984,16.761,34.56,118.7
1985,15.955833333333333,34.56,118.7
1986,16.503333333333334,34.56,118.7
1987,16.094416666666667,34.56,118.7
1988,16.442583333333335,34.56,118.7
1989,16.360416666666666,34.56,118.7
1990,16.3735,34.56,118.7
1991,16.001583333333333,34.56,118.7
1992,16.78783333333333,34.56,118.7
1993,16.363166666666665,34.56,118.7
1994,16.286083333333334,34.56,118.7
1995,16.63525,34.56,118.7
1996,17.083833333333335,34.56,118.7
1997,16.931583333333332,34.56,118.7
1998,15.370666666666667,34.56,118.7
1999,16.11841666666667,34.56,118.7
2000,16.643333333333334,34.56,118.7
2001,16.46625,34.56,118.7
2002,16.43025,34.56,118.7
2003,16.944666666666667,34.56,118.7
2004,16.552833333333332,34.56,118.7
2005,16.431416666666667,34.56,118.7
2006,16.623083333333334,34.56,118.7
2007,16.699916666666667,34.56,118.7
2008,17.01475,34.56,118.7
2009,16.677,34.56,118.7
2010,15.887,34.56,118.7
2011,15.874833333333333,34.56,118.7
2012,17.089583333333334,34.56,118.7
2013,18.120666666666665,34.56,118.7
1743,3.9164000000000003,40.99,74.56
1744,11.115225,40.99,74.56
1745,5.191938596333333,40.99,74.56
1746,5.024342105416666,40.99,74.56
1747,2.3887631578333335,40.99,74.56
1748,-0.24681578950000002,40.99,74.56
1749,-2.88239473675,40.99,74.56
1750,9.564791666666666,40.99,74.56
1751,9.420916666666667,40.99,74.56
1752,4.728041666666667,40.99,74.56
1753,9.520916666666666,40.99,74.56
1754,9.75862500025,40.99,74.56
1755,8.513166666666667,40.99,74.56
1756,10.045291666666667,40.99,74.56
1757,9.419791666666667,40.99,74.56
1758,8.15025,40.99,74.56
1759,9.007416666666668,40.99,74.56
1760,8.750708333333334,40.99,74.56
1761,10.177249999999999,40.99,74.56
1762,9.288625,40.99,74.56
1763,8.530083333333334,40.99,74.56
1764,9.638166666416668,40.99,74.56
1765,9.737208333333333,40.99,74.56
1766,10.093916666666667,40.99,74.56
1767,9.296875,40.99,74.56
1768,8.669833333333333,40.99,74.56
1769,9.101666666666667,40.99,74.56
1770,9.038833333333333,40.99,74.56
1771,10.18075,40.99,74.56
1772,9.641166666666667,40.99,74.56
1773,10.07875,40.99,74.56
1774,10.085166666666666,40.99,74.56
1775,10.242833333333333,40.99,74.56
1776,9.542333333333334,40.99,74.56
1777,8.765083333333333,40.99,74.56
1778,8.641208333333333,40.99,74.56
1779,1.1850643939166667,40.99,74.56
1780,0.16197727275,40.99,74.56
1781,9.787916666666668,40.99,74.56
1782,9.15225,40.99,74.56
1783,8.813583333333334,40.99,74.56
1784,8.402750000000001,40.99,74.56
1785,8.493916666666667,40.99,74.56
1786,8.984,40.99,74.56
1787,8.97475,40.99,74.56
1788,9.774416666666667,40.99,74.56
1789,9.423416666666666,40.99,74.56
1790,9.39475,40.99,74.56
1791,9.373583333333334,40.99,74.56
1792,8.721916666666667,40.99,74.56
1793,9.882083333333334,40.99,74.56
1794,9.831833333333332,40.99,74.56
1795,9.211583333333333,40.99,74.56
1796,8.9665,40.99,74.56
